complaint_id,source,date_received,product,raw_text,cleaned_text,primary_category,original_issue
cyberguard_301017,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Revolut and obtain online loans amounting to $8,206 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Revolut and obtain online loans amounting to $8,206 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_101970,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"An unauthorized wire transfer of $7,719 was initiated from my checking account at Wells Fargo. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.","An unauthorized wire transfer of $7,719 was initiated from my checking account at Wells Fargo. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_301063,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $38,844 in Solana to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $38,844 in Solana to restore access.",ransomware_extortion,Ransomware Extortion
cfpb_100635,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"Unauthorized access occurred on my account. The intruder bypassed multi-factor authentication and added an external beneficiary without my authorization, transferring $3,678.","Unauthorized access occurred on my account. The intruder bypassed multi-factor authentication and added an external beneficiary without my authorization, transferring $3,678.",unauthorized_access_hacking,Unauthorized Access Hacking
cfpb_101955,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"An unauthorized wire transfer of $5,180 was initiated from my checking account at Capital One. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.","An unauthorized wire transfer of $5,180 was initiated from my checking account at Capital One. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300015,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $35,739.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $35,739.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_102697,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $1,632 from my savings.","A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $1,632 from my savings.",phishing_social_engineering,Phishing Social Engineering
eurepoc_200950,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a national railway operator. Web applications crashed under 56 million requests per second, knocking public services offline.","Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a national railway operator. Web applications crashed under 56 million requests per second, knocking public services offline.",denial_of_service_disruption,Denial Of Service Disruption
cyberguard_300470,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $82,385 in Monero was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $82,385 in Monero was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
eurepoc_200113,eurepoc,2024-04-10,Technical Cyber Threat Incident,"State-aligned threat group LockBit 3.0 breached a commercial banking network using stolen session tokens. Lateral movement was detected across multiple subnets, resulting in unauthorized exfiltration of sensitive telemetry.","State-aligned threat group LockBit 3.0 breached a commercial banking network using stolen session tokens. Lateral movement was detected across multiple subnets, resulting in unauthorized exfiltration of sensitive telemetry.",unauthorized_access_hacking,Unauthorized Access Hacking
eurepoc_201215,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Threat group Akira launched an extortion attack against a pharmaceutical research lab. All virtual hypervisors and backup domains were encrypted. Negotiations demanded $7,873K within 48 hours to halt the auction of exfiltrated administrative files.","Threat group Akira launched an extortion attack against a pharmaceutical research lab. All virtual hypervisors and backup domains were encrypted. Negotiations demanded $7,873K within 48 hours to halt the auction of exfiltrated administrative files.",ransomware_extortion,Ransomware Extortion
cyberguard_300599,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Instagram promoting a trading platform. Victim transferred $4,095 in Ethereum before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Instagram promoting a trading platform. Victim transferred $4,095 in Ethereum before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_102363,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I found an unauthorized account opened under my name at Coinbase without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $12,912. I contacted the bureau to place a fraud alert.","I found an unauthorized account opened under my name at Coinbase without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $12,912. I contacted the bureau to place a fraud alert.",identity_theft_impersonation,Identity Theft Impersonation
